,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,Power Forwards & Futures (Data),,,,,,,,,,,
1,Source: OTC Global Holdings,,,,,,,,,,,
2,Region: ERCOT,,,,,,,,,,,
3,Forward Term: Monthly,,,,,,,,,,,
4,Peak: On Peak,,,,,,,,,,,
5,As Of: 08/22/2018,,,,,,,,,,,
6,As Of : 8/22/2018,,,,,,,,,,,
7,Term,AEN,CPS,DC_E,DC_N,DC_R,Houston Zone,LCRA,North Zone,OKLA,South Zone,West Zone
8,Aug 2018,44.8374,44.6338,44.773,43.816,54.6167,43.2661,44.9494,45.1253,43.8802,44.0473,45.4219
9,Sep 2018,42.7156,42.8215,41.8445,40.6771,53.2907,42.0838,42.6284,41.25,40.5868,41.7404,39.288
10,Oct 2018,33.8728,34.01,32.9574,31.7485,45.3781,32.9943,34.1501,31.4816,31.7498,32.8764,28.0437
11,Nov 2018,28.7528,28.7491,27.7099,26.4803,40.4753,27.7684,29.0034,26.6667,26.467,28.8406,24.1289
12,Dec 2018,30.0127,29.7746,28.908,27.6726,42.1874,27.407,30.3142,27.4267,27.5015,29.435,24.6013
13,Jan 2019,36.0146,35.7584,34.9481,33.6633,48.7666,32.8506,36.4522,33.2571,33.5346,32.478,30.1958
14,Feb 2019,35.5471,35.252,34.4696,33.038,48.6063,32.2268,35.8589,32.6927,33.0629,31.8248,29.5724
15,Mar 2019,31.3983,31.2184,30.3376,28.8542,44.809,29.9608,31.6374,28.6008,29.116,31.218,25.6685
16,Apr 2019,31.6934,31.5711,30.6807,29.1207,45.5758,30.4616,31.9914,28.8302,29.544,30.9598,25.256
17,May 2019,36.1514,36.0322,35.3092,33.3889,50.5741,36.363,36.4613,33.067,34.0374,35.4145,31.1264
18,Jun 2019,44.3665,44.38,44.2048,41.5037,59.9898,44.4444,44.7829,41.6908,42.6456,43.4445,39.3144
19,Jul 2019,82.4394,81.7212,82.236,79.3744,98.6018,77.7096,82.8394,78.5415,80.0766,77.2568,73.7987
20,Aug 2019,127.6193,126.3009,127.6117,124.6758,144.4307,127.7277,128.0835,122.793,124.6654,126.1544,120.5044
21,Sep 2019,51.5038,39.0705,50.453,49.046,64.2562,39.2403,51.3985,36.4474,37.3596,37.8748,34.2782
22,Oct 2019,41.1315,30.3827,40.0208,38.5519,55.0987,29.2068,41.4685,27.8819,28.7284,29.4848,26.0089
23,Nov 2019,35.0343,26.3535,33.7647,32.2651,49.3131,25.9177,35.34,23.9388,24.9308,26.1069,22.6328
24,Dec 2019,36.8004,26.9728,35.4458,33.9311,51.7288,25.9197,37.1701,24.5978,25.5398,26.1356,22.6027
25,Jan 2020,32.6303,32.4565,31.664,30.5,44.184,30.2147,33.0268,30.4164,31.0084,30.723,28.8558
26,Feb 2020,32.0988,32.1927,31.1259,29.8332,43.8913,29.9725,32.3804,30.1748,30.786,30.4313,28.5939
27,Mar 2020,28.2452,29.4503,27.2913,25.9566,40.3085,28.2734,28.4604,27.4316,28.013,28.4325,24.8628
28,Apr 2020,28.4229,27.2851,27.515,26.1156,40.8714,27.7048,28.6903,25.21,25.7891,27.1607,23.1132
29,May 2020,32.344,31.4047,31.591,29.8724,45.246,31.8947,32.6214,29.2885,29.7916,31.0146,27.5485
30,Jun 2020,39.7239,39.3443,39.5798,37.1606,53.7101,40.2398,40.0969,37.488,37.9161,39.2585,35.9128
31,Jul 2020,73.81,76.3622,73.6289,71.0657,88.2771,75.6458,74.1684,74.3971,74.9424,74.6091,74.0022
32,Aug 2020,114.5301,106.3452,114.5247,111.8884,129.613,105.4321,114.9472,104.3234,104.9117,104.4709,102.8066
33,Sep 2020,46.2126,35.3613,45.2702,44.0072,57.6535,36.2508,46.1183,33.4603,33.8669,34.8158,32.102
34,Oct 2020,36.9408,25.0938,35.9436,34.624,49.4841,24.4506,37.2436,23.1475,23.5311,23.9716,20.936
35,Nov 2020,31.5779,24.7262,30.4337,29.0819,44.4476,23.9381,31.8535,22.6669,23.0599,23.4871,20.4805
36,Dec 2020,33.3575,25.3056,32.1297,30.7566,46.8891,24.3532,33.6926,23.0511,23.4678,23.8895,20.8238
37,Jan 2021,29.6685,30.9071,28.79,27.7316,40.1735,28.8476,30.029,28.4671,28.891,29.0252,24.8967
38,Feb 2021,29.2562,30.7387,28.3694,27.1911,40.0043,28.6655,29.5128,28.2757,28.6532,28.8034,24.6756
39,Mar 2021,25.9221,28.6299,25.0466,23.8218,36.9932,27.4204,26.1197,25.9766,26.4306,27.4346,21.6935
40,Apr 2021,26.4677,26.8871,25.6223,24.3192,38.0599,26.8057,26.7167,24.0649,24.4852,26.2936,19.7278
41,May 2021,30.2171,29.857,29.5136,27.908,42.2706,29.8037,30.4762,26.8831,27.2906,29.3004,22.8785
42,Jun 2021,37.1661,38.3456,37.0312,34.7678,50.2517,38.0348,37.5151,35.2424,35.5445,37.745,31.4182
43,Jul 2021,69.1576,71.4536,68.988,66.5863,82.7129,70.5477,69.4935,68.1536,68.4737,69.5288,63.0178
44,Aug 2021,107.4911,99.7763,107.486,105.0118,121.647,98.9061,107.8826,96.4053,96.727,97.9744,89.1983
45,Sep 2021,43.5936,34.716,42.7046,41.5132,54.3861,34.2881,43.5046,31.4179,31.6791,33.6426,27.9112
46,Oct 2021,34.9615,25.5274,34.0177,32.7688,46.8327,24.9248,35.248,22.1941,22.3788,24.949,18.2611
47,Nov 2021,30.0205,25.2832,28.9327,27.6477,42.2555,22.8313,30.2826,21.8041,21.9751,23.6099,17.7704
48,Dec 2021,31.8393,25.6314,30.6674,29.3568,44.7551,22.2624,32.1592,22.1465,22.2891,23.2249,18.688
49,Jan 2022,27.7396,31.1136,26.9182,25.9286,37.5617,27.9953,28.0767,27.5285,27.1527,27.9648,25.247
50,Feb 2022,27.3724,30.7247,26.5427,25.4403,37.4284,27.9405,27.6125,27.4742,27.0258,27.8899,25.1725
51,Mar 2022,24.4207,28.4986,23.5959,22.442,34.8506,26.1112,24.6068,25.0234,24.7527,25.9275,21.4399
52,Apr 2022,25.0449,26.8057,24.2449,23.0118,36.0139,25.6594,25.2805,23.2542,22.9476,24.9524,19.5583
53,May 2022,28.7123,29.005,28.0439,26.5183,40.1656,27.9489,28.9586,25.3557,24.8158,27.2412,22.1871
54,Jun 2022,35.2679,36.9023,35.1399,32.9921,47.6851,35.695,35.599,33.3274,32.325,35.19,30.7126
55,Jul 2022,65.5387,65.9343,65.3779,63.1019,78.3846,64.89,65.857,62.5181,61.3318,63.452,60.4462
56,Aug 2022,101.8612,91.8046,101.8564,99.5117,115.2757,90.8439,102.2321,88.4393,87.2333,89.3252,85.5284
57,Sep 2022,41.3763,32.937,40.5325,39.4017,51.6198,31.9574,41.2918,29.5121,30.0469,31.0985,27.0068
58,Oct 2022,33.2056,24.2354,32.3091,31.123,44.4806,24.3675,33.4777,22.0018,21.2406,24.1845,18.5707
59,Nov 2022,28.4717,23.9693,27.4401,26.2213,40.0755,22.3236,28.7202,21.6141,20.8268,22.8921,18.1118
60,Dec 2022,30.2139,24.3131,29.1018,27.8582,42.4703,21.773,30.5175,21.9614,21.1367,22.5439,19.0912
61,Jan 2023,26.1526,29.3169,25.3781,24.4452,35.4127,26.3787,26.4704,26.6617,25.5847,25.9433,23.1504
62,Feb 2023,25.8102,28.9547,25.0278,23.9884,35.2923,26.3309,26.0366,26.3516,25.469,25.6401,23.1152
63,Mar 2023,23.0343,26.8654,22.2563,21.1679,32.872,24.6148,23.2098,24.4203,23.3342,24.5236,20.0982
64,Apr 2023,23.8595,25.5225,23.0974,21.9227,34.3093,24.4311,24.0839,22.8657,21.8491,23.7946,18.4316
65,May 2023,27.4567,27.7208,26.8174,25.3585,38.4091,26.7114,27.6922,25.2028,23.7171,26.3378,21.3238
66,Jun 2023,33.7297,35.2729,33.6073,31.5532,45.6054,34.1189,34.0465,31.7546,30.8977,32.6988,28.2704
67,Jul 2023,62.7109,63.0537,62.5571,60.3793,75.0026,62.0551,63.0155,57.8373,58.6523,57.3588,54.4503
68,Aug 2023,97.6028,87.9168,97.5982,95.3515,110.4564,86.9967,97.9582,82.6028,83.5391,80.8608,77.2104
69,Sep 2023,39.6918,31.5781,38.8823,37.7976,49.5183,30.639,39.6107,27.8336,28.8073,28.5712,24.5379
70,Oct 2023,31.88,23.2548,31.0194,29.8806,42.705,23.3815,32.1413,21.5083,20.3812,22.9118,17.328
71,Nov 2023,27.3358,22.9999,26.3453,25.1751,38.4766,21.4208,27.5744,21.0718,19.9845,21.63,16.8896
72,Dec 2023,29.0657,23.3759,27.9959,26.7995,40.8563,20.9337,29.3578,21.4389,20.3219,21.3306,17.9175
73,Jan 2024,25.5972,28.6812,24.8392,23.926,34.6606,25.8068,25.9082,26.6054,25.03,24.7401,22.4081
74,Feb 2024,25.2714,28.3375,24.5054,23.4876,34.5556,25.7696,25.4931,26.6291,24.926,24.7926,21.915
75,Mar 2024,22.5713,26.3135,21.809,20.7424,32.2113,24.1091,22.7433,24.5067,22.8548,23.8019,19.4257
76,Apr 2024,23.2686,24.8792,22.5254,21.3798,33.4597,23.8153,23.4875,22.8832,21.2983,23.0331,17.7003
77,May 2024,26.7292,26.9741,26.1069,24.6866,37.3914,25.9919,26.9584,25.1709,23.0782,25.5453,20.5712
78,Jun 2024,32.8897,34.3788,32.7703,30.7674,44.4696,33.2541,33.1985,30.5295,30.1145,30.5453,26.1658
79,Jul 2024,61.2908,61.5979,61.1405,59.012,73.3041,60.6223,61.5885,54.8884,57.2981,52.9281,50.1172
80,Aug 2024,95.3735,85.8698,95.369,93.1737,107.9336,84.9712,95.7209,78.3358,81.594,73.9843,70.4815
81,Sep 2024,38.7545,30.8185,37.9642,36.9051,48.349,29.9019,38.6754,27.1372,28.1143,27.0159,23.0413
82,Oct 2024,31.0939,22.6711,30.2545,29.1438,41.6519,22.7946,31.3487,21.3697,19.8696,21.984,16.4302
83,Nov 2024,26.5862,22.3591,25.6228,24.4847,37.4214,20.8239,26.8182,20.9516,19.4276,20.7802,16.0799
84,Dec 2024,28.1145,22.6006,27.0797,25.9224,39.5192,20.2394,28.397,21.2583,19.6479,20.4495,17.0764
85,Jan 2025,26.0819,29.2244,25.3096,24.3791,35.317,26.2955,26.3988,27.1093,25.504,25.2086,22.8325
86,Feb 2025,25.764,28.8899,24.9831,23.9455,35.2292,26.2719,25.99,27.1482,25.4119,25.2759,22.3422
87,Mar 2025,23.0455,26.8663,22.2671,21.1782,32.888,24.6156,23.2211,25.0215,23.3349,24.302,19.8338
88,Apr 2025,24.0246,25.6876,23.2572,22.0744,34.5468,24.5891,24.2507,23.6267,21.9904,23.7815,18.2755
89,May 2025,27.6139,27.867,26.9711,25.5038,38.6291,26.8523,27.8508,26.0041,23.8422,26.3909,21.2521
90,Jun 2025,33.9405,35.4773,33.8174,31.7504,45.8904,34.3166,34.2592,31.5049,31.0767,31.5213,27.0019
91,Jul 2025,63.1306,63.447,62.9758,60.7834,75.5045,62.4421,63.4372,56.5361,59.0181,54.5169,51.6217
92,Aug 2025,98.2894,88.4952,98.2848,96.0223,111.2335,87.5691,98.6474,80.7308,84.0887,76.2463,72.6364
93,Sep 2025,39.9385,31.7601,39.1241,38.0325,49.8261,30.8155,39.857,27.9663,28.9733,27.8413,23.7452
94,Oct 2025,32.034,23.3566,31.1692,30.025,42.9112,23.4838,32.2966,22.0159,20.4704,22.6487,16.9269
95,Nov 2025,27.4211,23.0613,26.4276,25.2537,38.5967,21.478,27.6605,21.6096,20.0378,21.4329,16.5849
96,Dec 2025,28.9942,23.3079,27.927,26.7336,40.7559,20.8727,29.2856,21.9235,20.2628,21.0894,17.6108
97,Jan 2026,26.9129,30.1556,26.116,25.1559,36.4422,27.1333,27.2399,27.973,26.3166,26.0118,23.5599
98,Feb 2026,26.5677,29.7912,25.7625,24.6925,36.3282,27.0915,26.8008,27.9951,26.2047,26.0644,23.0392
99,Mar 2026,23.7804,27.7231,22.9773,21.8536,33.9368,25.4006,23.9616,25.8195,24.0791,25.077,20.4664
100,Apr 2026,24.834,26.553,24.0408,22.8181,35.7107,25.4175,25.0677,24.4227,22.7313,24.5827,18.8912
101,May 2026,28.5707,28.8326,27.9056,26.3875,39.9675,27.7827,28.8158,26.9052,24.6683,27.3054,21.9885
102,Jun 2026,35.0039,36.5888,34.8768,32.7451,47.3281,35.3918,35.3326,32.492,32.0504,32.5088,27.8478
103,Jul 2026,64.9014,65.2267,64.7423,62.4884,77.6224,64.1937,65.2166,58.122,60.6736,56.0461,53.0697
104,Aug 2026,101.063,90.9925,101.0582,98.7319,114.3723,90.0403,101.4311,83.009,86.4617,78.398,74.6862
105,Sep 2026,41.0647,32.6557,40.2273,39.105,51.2311,31.6845,40.9809,28.755,29.7903,28.6264,24.4148
106,Oct 2026,32.9283,24.0086,32.0394,30.8631,44.1091,24.1394,33.1982,22.6305,21.0418,23.281,17.3995
107,Nov 2026,28.1889,23.7071,27.1675,25.9608,39.6774,22.0794,28.435,22.2147,20.5989,22.033,17.0493
108,Dec 2026,29.7966,23.9529,28.6999,27.4734,41.8838,21.4504,30.096,22.5303,20.8236,21.6731,18.0982
109,Jan 2027,27.6746,31.0091,26.8551,25.8679,37.4736,27.9013,28.0109,28.7648,27.0615,26.7481,24.2268
110,Feb 2027,27.3283,30.644,26.4999,25.3993,37.3681,27.8671,27.568,28.7965,26.9548,26.8106,23.6987
111,Mar 2027,24.4522,28.5063,23.6263,22.4709,34.8954,26.1182,24.6385,26.5489,24.7593,25.7854,21.0445
112,Apr 2027,25.4566,27.2187,24.6435,23.3902,36.606,26.0548,25.6961,25.0351,23.3012,25.199,19.3648
113,May 2027,29.2394,29.5075,28.5587,27.0051,40.9029,28.433,29.4902,27.5349,25.2457,27.9445,22.5032
114,Jun 2027,35.8795,37.5042,35.7493,33.5643,48.5121,36.2772,36.2164,33.3049,32.8522,33.3222,28.5445
115,Jul 2027,66.6032,66.9371,66.4399,64.1269,79.6577,65.877,66.9266,59.6461,62.2646,57.5158,54.4614
116,Aug 2027,103.5521,93.2337,103.5472,101.1635,117.1891,92.2581,103.9292,85.0536,88.5913,80.329,76.5257
117,Sep 2027,42.0754,33.4594,41.2173,40.0674,52.4919,32.4643,41.9895,29.4627,30.5235,29.331,25.0158
118,Oct 2027,33.7308,24.5938,32.8202,31.6153,45.1841,24.7278,34.0072,23.1821,21.5547,23.8484,17.8236
119,Nov 2027,28.9087,24.3125,27.8612,26.6237,40.6905,22.6432,29.161,22.782,21.1249,22.5957,17.4847
120,Dec 2027,30.541,24.5514,29.4169,28.1598,42.9301,21.9863,30.8479,23.0932,21.3438,22.2146,18.5503
121,Jan 2028,28.4092,31.7706,27.5682,26.5568,38.4559,28.5841,28.7539,29.4701,27.7222,27.4041,24.8201
122,Feb 2028,28.0872,31.434,27.236,26.1069,38.3935,28.5829,28.3331,29.5376,27.6458,27.5007,24.3081
123,Mar 2028,25.1691,29.2847,24.3192,23.1318,35.907,26.8295,25.3604,27.2726,25.4319,26.4894,21.6181
124,Apr 2028,25.9219,27.6632,25.0941,23.8198,37.2631,26.478,26.1654,25.4429,23.6788,25.6099,19.6802
125,May 2028,29.7567,29.9728,29.0642,27.4852,41.6132,28.8796,30.0114,27.968,25.641,28.3843,22.8572
126,Jun 2028,36.5592,38.1419,36.4268,34.203,49.4151,36.8915,36.9018,33.8708,33.407,33.8885,29.0291
127,Jul 2028,68.1299,68.3422,67.9633,65.6025,81.4575,67.2529,68.4596,60.898,63.5631,58.7227,55.6019
