,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 04/17/2013,,,,
6,As Of : 4/17/2013,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Apr 2013,35.71,24.97,20.84,15.9
9,May 2013,38.94,31.55,28.58,23.27
10,Jun 2013,38.51,33.64,31.92,25.29
11,Jul 2013,39.56,33.81,31.58,30.66
12,Aug 2013,52.87,47.36,44.97,42.04
13,Sep 2013,37.45,34.48,33.6,33.25
14,Oct 2013,26,22.68,23.03,18.86
15,Nov 2013,29.57,31.27,33.26,19.36
16,Dec 2013,32.61,35.04,36.51,28.43
17,Jan 2014,41.33,37.45,41.23,30.63
18,Feb 2014,37.2,31.96,24.65,24.09
19,Mar 2014,37.12,33.23,26.18,19.81
20,Apr 2014,34.33,29.4,24.29,18.45
21,May 2014,40.13,34.37,31.08,25.82
22,Jun 2014,48.82,41.64,39.72,32.1
23,Jul 2014,47.15,40.07,37.57,36.77
24,Aug 2014,58.9,50.68,48.02,45.3
25,Sep 2014,49.77,43.27,42.1,40.52
26,Oct 2014,31.95,27.22,27.46,22.48
27,Nov 2014,20.98,21.62,22.77,13.16
28,Dec 2014,27.51,25.64,26.53,20.55
29,Jan 2015,34.96,31.79,35.02,26.02
30,Feb 2015,32.2,27.96,21.51,21.02
31,Mar 2015,32.34,29.01,22.97,17.29
32,Apr 2015,31.6,27.08,22.43,17
33,May 2015,39.66,33.88,30.81,25.4
34,Jun 2015,52.84,45.07,42.99,34.63
35,Jul 2015,54.13,45.73,42.92,42.45
36,Aug 2015,65.21,55.94,52.9,50.51
37,Sep 2015,53.24,45.63,44.47,42.85
38,Oct 2015,42.99,36.16,36.68,30.08
39,Nov 2015,30.57,31.21,33.14,19.09
40,Dec 2015,36.54,32.94,33.86,27.81
41,Jan 2016,44.19,38.44,35.25,30.03
42,Feb 2016,36.93,31.32,24.08,23.61
43,Mar 2016,31.95,28.28,22.33,16.83
44,Apr 2016,30.71,25.89,21.53,16.27
45,May 2016,37.94,31.79,29.03,23.88
46,Jun 2016,49.73,41.59,39.75,31.94
47,Jul 2016,49.91,41.53,39.07,38.44
48,Aug 2016,59.79,50.37,47.87,45.57
49,Sep 2016,55.22,46.49,45.12,43.73
50,Oct 2016,44.58,36.71,37.21,30.59
51,Nov 2016,31.88,31.87,33.74,19.46
52,Dec 2016,39.18,35.15,36.11,32.23
53,Jan 2017,40.18,40.42,32.03,30.26
54,Feb 2017,37.52,31.97,24.51,24.13
55,Mar 2017,32.7,28.7,22.83,17.1
56,Apr 2017,31.44,26.46,21.89,16.61
57,May 2017,38.72,32.65,29.72,24.47
58,Jun 2017,50.72,42.41,40.69,32.6
59,Jul 2017,50.99,42.34,39.78,39.24
60,Aug 2017,60.9,51.33,48.81,46.59
61,Sep 2017,56.48,47.31,46.07,44.42
62,Oct 2017,45.36,37.45,38.02,31.18
63,Nov 2017,32.5,32.53,34.38,19.98
64,Dec 2017,40.08,36.01,36.75,32.96
65,Jan 2018,46.8,40.65,41.81,31
66,Feb 2018,38.55,32.79,25.17,24.74
67,Mar 2018,33.53,29.5,23.45,17.64
68,Apr 2018,32.28,27.25,22.6,17.17
69,May 2018,39.89,33.51,30.44,25.22
70,Jun 2018,52.16,43.67,41.81,33.62
71,Jul 2018,52.26,43.6,40.81,40.42
72,Aug 2018,62.67,52.91,50.03,47.83
73,Sep 2018,58,48.8,47.46,45.81
74,Oct 2018,46.92,38.43,39.08,32.1
75,Nov 2018,33.51,33.53,35.54,20.5
76,Dec 2018,42.25,38.06,38.71,33.96
77,Jan 2019,48.7,41.7,42.1,31.63
78,Feb 2019,40.8,35.15,26.72,25.29
79,Mar 2019,35.61,31.58,24.99,17.96
80,Apr 2019,34.62,29.28,24.23,17.56
81,May 2019,42.33,35.94,32.63,26.24
82,Jun 2019,57.32,48.34,45.99,35.26
83,Jul 2019,66.14,55.97,51.63,58
84,Aug 2019,78.23,58.01,57.95,57.56
85,Sep 2019,62.37,46.32,46.75,43.57
86,Oct 2019,45.46,44.56,45.63,40.86
87,Nov 2019,34.86,34.63,34.53,24.93
88,Dec 2019,34.88,34.52,34.48,31.66
89,Jan 2020,44.68,44.05,43.91,39.34
90,Feb 2020,38.38,37.26,37.87,31.42
91,Mar 2020,36.59,35.78,35.6,23.23
