,Power Forwards & Futures (Chart)
0,Source: OTC Global Holdings
1,Region: ERCOT
2,Forward Term: Monthly
3,Peak: Off Peak
4,As Of: 07/14/2014
5,"NYMEX and CME Clearport market data provided by DTN.
"
6,"NYMEX and CME Clearport market data is property of the Chicago Mercantile Exchange, Inc. and its licensors.  All rights reserved.
"
7,"OTC Global Holdings (OTCGH) power forwards for Ontario and Alberta are available in CAD or US$/MWh. All others are posted in US$/MWh only. OTCGH natural gas forwards are posted in US$/MMBtu.
"
