,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 08/07/2013,,,,
6,As Of : 8/7/2013,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Aug 2013,33.52,34.15,33.65,29.97
9,Sep 2013,33.54,30.92,31.44,29.67
10,Oct 2013,28.16,27.01,25.2,22.32
11,Nov 2013,27.03,27.72,25.98,16.98
12,Dec 2013,25.1,28.26,26.34,22.84
13,Jan 2014,26.13,26.75,28.4,21.99
14,Feb 2014,27.23,27.61,25.66,20.88
15,Mar 2014,27.73,26.12,26.67,15.5
16,Apr 2014,28.64,27.06,27.63,16.87
17,May 2014,27.03,26.8,27.99,20.07
18,Jun 2014,22.52,22.55,22.74,17.35
19,Jul 2014,28.63,29.4,30.13,26.97
20,Aug 2014,43.08,44.2,44.17,39.08
21,Sep 2014,27.31,27.2,26.81,25.49
22,Oct 2014,28.26,27.19,28.05,22.55
23,Nov 2014,29.86,29.79,30.42,18.17
24,Dec 2014,27.26,27.28,27.36,21.88
25,Jan 2015,27.27,27.66,30.34,22.81
26,Feb 2015,27.68,27.39,28.81,20.7
27,Mar 2015,29.56,27.37,28.32,16.29
28,Apr 2015,30.16,27.98,28.7,17.52
29,May 2015,28.19,27.37,28.07,20.57
30,Jun 2015,26.49,25.88,25.97,20.04
31,Jul 2015,36.12,36.15,37.05,33.53
32,Aug 2015,50.3,50.8,50.72,45.44
33,Sep 2015,33.47,33.05,32.4,31.23
34,Oct 2015,29.72,28.53,29.34,23.91
35,Nov 2015,31.77,31.49,31.3,19.37
36,Dec 2015,30.63,29.32,29.39,24.72
37,Jan 2016,30.86,30.96,28.32,24.71
38,Feb 2016,33.06,32.61,30.19,24.71
39,Mar 2016,34.26,31.21,31.7,18.6
40,Apr 2016,34.65,31.45,32.35,19.77
41,May 2016,29.3,27.72,28.26,20.91
42,Jun 2016,25.81,24.91,24.25,19.23
43,Jul 2016,36.68,35.99,35.81,33.38
44,Aug 2016,48.66,47.94,46.65,42.99
45,Sep 2016,32.59,31.1,29.49,29.47
46,Oct 2016,32.1,30.06,29.86,25.3
47,Nov 2016,34.81,33.74,32.43,20.74
48,Dec 2016,31.99,30.69,29.11,30.14
49,Jan 2017,28.65,31.69,25.3,24.44
50,Feb 2017,33.72,33.47,30.34,25.35
51,Mar 2017,35.15,31.85,32.54,18.96
52,Apr 2017,35.41,32.26,32.9,20.17
53,May 2017,29.8,28.47,28.87,21.32
54,Jun 2017,25.74,24.97,24.25,19.17
55,Jul 2017,34.35,33.78,33.53,31.22
56,Aug 2017,45.79,45.17,43.99,40.61
57,Sep 2017,33.27,31.89,30.09,30.04
58,Oct 2017,32.83,30.97,30.63,25.96
59,Nov 2017,36.12,35.12,33.55,21.62
60,Dec 2017,33.2,32.04,30.05,28.7
61,Jan 2018,30.62,30.72,29.82,23.95
62,Feb 2018,33.2,32.81,29.79,24.77
63,Mar 2018,34.59,31.38,31.79,18.73
64,Apr 2018,35.45,32.25,32.87,20.25
65,May 2018,29.93,28.39,28.83,21.33
66,Jun 2018,25.9,24.92,24.42,19.22
67,Jul 2018,34.38,33.74,33.53,31.22
68,Aug 2018,45.99,45.23,44,40.51
69,Sep 2018,33.46,31.96,30.36,30.06
70,Oct 2018,33.15,30.99,30.86,26.02
71,Nov 2018,36.35,35.19,33.93,21.71
72,Dec 2018,33.92,32.71,30.79,28.77
73,Jan 2019,31.06,30.76,29.57,24.04
74,Feb 2019,33.98,33.91,33.74,24.63
75,Mar 2019,35.4,32.39,32.78,18.4
76,Apr 2019,36.19,33.04,33.62,19.7
77,May 2019,30.4,28.97,29.54,21.42
78,Jun 2019,26.72,25.83,25.33,19.71
79,Jul 2019,38.36,38.91,38.73,38.92
80,Aug 2019,51.65,47.1,48.03,45.65
81,Sep 2019,34.35,30.39,29.72,29.04
82,Oct 2019,31.76,33.41,33.48,30.2
83,Nov 2019,35.81,34.68,31.76,24.91
84,Dec 2019,28.46,28.8,27.39,25.59
85,Jan 2020,31.11,35.58,35.57,31.58
86,Feb 2020,34.72,39.69,55.97,33.88
87,Mar 2020,40.21,41.15,56.42,27.27
88,Apr 2020,46.21,53.14,76.89,37.72
89,May 2020,34.31,33.8,37.43,26.9
90,Jun 2020,38.41,38.55,42.83,31.53
91,Jul 2020,49.08,48.63,49.95,48.69
